timestamp,device_id,publish_latency_ms,success
2025-11-09T23:37:09-05:00,watch-0001,646,1
2025-11-09T23:37:09-05:00,watch-0009,656,1
2025-11-09T23:37:11-05:00,watch-0006,7,1
2025-11-09T23:37:11-05:00,watch-0004,11,1
2025-11-09T23:37:11-05:00,watch-0005,16,1
2025-11-09T23:37:11-05:00,watch-0002,21,1
2025-11-09T23:37:11-05:00,watch-0001,25,1
2025-11-09T23:37:11-05:00,watch-0008,30,1
2025-11-09T23:37:11-05:00,watch-0007,31,1
2025-11-09T23:37:11-05:00,watch-0003,40,1
2025-11-09T23:37:11-05:00,watch-0009,43,1
2025-11-09T23:37:11-05:00,watch-0000,46,1
2025-11-09T23:37:13-05:00,watch-0000,8,1
2025-11-09T23:37:13-05:00,watch-0002,15,1
2025-11-09T23:37:13-05:00,watch-0008,62,1
2025-11-09T23:37:13-05:00,watch-0004,62,1
2025-11-09T23:37:13-05:00,watch-0003,62,1
2025-11-09T23:37:13-05:00,watch-0009,62,1
2025-11-09T23:37:13-05:00,watch-0007,62,1
2025-11-09T23:37:13-05:00,watch-0001,62,1
2025-11-09T23:37:13-05:00,watch-0006,62,1
2025-11-09T23:37:13-05:00,watch-0005,62,1
2025-11-09T23:37:15-05:00,watch-0009,5,1
2025-11-09T23:37:15-05:00,watch-0005,10,1
2025-11-09T23:37:15-05:00,watch-0006,52,1
2025-11-09T23:37:15-05:00,watch-0001,52,1
2025-11-09T23:37:15-05:00,watch-0003,52,1
2025-11-09T23:37:15-05:00,watch-0008,52,1
2025-11-09T23:37:15-05:00,watch-0007,52,1
2025-11-09T23:37:15-05:00,watch-0004,52,1
2025-11-09T23:37:15-05:00,watch-0002,52,1
2025-11-09T23:37:15-05:00,watch-0000,52,1
2025-11-09T23:37:17-05:00,watch-0007,6,1
2025-11-09T23:37:17-05:00,watch-0006,10,1
2025-11-09T23:37:17-05:00,watch-0002,51,1
2025-11-09T23:37:17-05:00,watch-0005,51,1
2025-11-09T23:37:17-05:00,watch-0009,51,1
2025-11-09T23:37:17-05:00,watch-0008,51,1
2025-11-09T23:37:17-05:00,watch-0000,51,1
2025-11-09T23:37:17-05:00,watch-0001,51,1
2025-11-09T23:37:17-05:00,watch-0003,51,1
2025-11-09T23:37:17-05:00,watch-0004,51,1
2025-11-09T23:37:19-05:00,watch-0000,5,1
2025-11-09T23:37:19-05:00,watch-0001,9,1
2025-11-09T23:37:19-05:00,watch-0002,61,1
2025-11-09T23:37:19-05:00,watch-0004,61,1
2025-11-09T23:37:19-05:00,watch-0003,61,1
2025-11-09T23:37:19-05:00,watch-0008,61,1
2025-11-09T23:37:19-05:00,watch-0007,61,1
2025-11-09T23:37:19-05:00,watch-0009,61,1
2025-11-09T23:37:19-05:00,watch-0005,61,1
2025-11-09T23:37:19-05:00,watch-0006,61,1
2025-11-09T23:37:21-05:00,watch-0006,5,1
2025-11-09T23:37:21-05:00,watch-0007,11,1
2025-11-09T23:37:21-05:00,watch-0009,56,1
2025-11-09T23:37:21-05:00,watch-0008,56,1
2025-11-09T23:37:21-05:00,watch-0004,61,1
2025-11-09T23:37:21-05:00,watch-0003,61,1
2025-11-09T23:37:21-05:00,watch-0001,61,1
2025-11-09T23:37:21-05:00,watch-0000,61,1
2025-11-09T23:37:21-05:00,watch-0005,61,1
2025-11-09T23:37:21-05:00,watch-0002,61,1
2025-11-09T23:37:23-05:00,watch-0002,8,1
2025-11-09T23:37:23-05:00,watch-0005,16,1
2025-11-09T23:37:23-05:00,watch-0006,56,1
2025-11-09T23:37:23-05:00,watch-0008,57,1
2025-11-09T23:37:23-05:00,watch-0000,56,1
2025-11-09T23:37:23-05:00,watch-0009,56,1
2025-11-09T23:37:23-05:00,watch-0003,54,1
2025-11-09T23:37:23-05:00,watch-0007,55,1
2025-11-09T23:37:23-05:00,watch-0001,55,1
2025-11-09T23:37:23-05:00,watch-0004,55,1
2025-11-09T23:37:25-05:00,watch-0009,10,1
2025-11-09T23:37:25-05:00,watch-0002,25,1
2025-11-09T23:37:25-05:00,watch-0005,67,1
2025-11-09T23:37:25-05:00,watch-0006,67,1
2025-11-09T23:37:25-05:00,watch-0003,67,1
2025-11-09T23:37:25-05:00,watch-0001,67,1
2025-11-09T23:37:25-05:00,watch-0008,67,1
2025-11-09T23:37:25-05:00,watch-0007,67,1
2025-11-09T23:37:25-05:00,watch-0000,67,1
2025-11-09T23:37:25-05:00,watch-0004,67,1
2025-11-09T23:37:27-05:00,watch-0002,4,1
2025-11-09T23:37:27-05:00,watch-0001,5,1
2025-11-09T23:37:27-05:00,watch-0005,44,1
2025-11-09T23:37:27-05:00,watch-0009,44,1
2025-11-09T23:37:27-05:00,watch-0008,44,1
2025-11-09T23:37:27-05:00,watch-0000,44,1
2025-11-09T23:37:27-05:00,watch-0006,44,1
2025-11-09T23:37:27-05:00,watch-0007,44,1
2025-11-09T23:37:27-05:00,watch-0003,44,1
2025-11-09T23:37:27-05:00,watch-0004,44,1
2025-11-09T23:37:29-05:00,watch-0001,3,1
2025-11-09T23:37:29-05:00,watch-0000,6,1
2025-11-09T23:37:29-05:00,watch-0005,65,1
2025-11-09T23:37:29-05:00,watch-0002,65,1
2025-11-09T23:37:29-05:00,watch-0006,65,1
2025-11-09T23:37:29-05:00,watch-0007,65,1
2025-11-09T23:37:29-05:00,watch-0004,65,1
2025-11-09T23:37:29-05:00,watch-0003,65,1
2025-11-09T23:37:29-05:00,watch-0008,65,1
2025-11-09T23:37:29-05:00,watch-0009,65,1
2025-11-09T23:37:31-05:00,watch-0007,22,1
2025-11-09T23:37:31-05:00,watch-0000,39,1
2025-11-09T23:37:31-05:00,watch-0003,146,1
2025-11-09T23:37:31-05:00,watch-0005,150,1
2025-11-09T23:37:31-05:00,watch-0001,168,1
2025-11-09T23:37:31-05:00,watch-0002,179,1
2025-11-09T23:37:31-05:00,watch-0008,187,1
2025-11-09T23:37:31-05:00,watch-0009,275,1
2025-11-09T23:37:31-05:00,watch-0006,335,1
2025-11-09T23:37:31-05:00,watch-0004,358,1
2025-11-09T23:37:33-05:00,watch-0005,410,1
2025-11-09T23:37:33-05:00,watch-0004,411,1
2025-11-09T23:37:33-05:00,watch-0000,410,1
2025-11-09T23:37:33-05:00,watch-0007,410,1
2025-11-09T23:37:33-05:00,watch-0003,410,1
2025-11-09T23:37:33-05:00,watch-0002,410,1
2025-11-09T23:37:33-05:00,watch-0006,410,1
2025-11-09T23:37:33-05:00,watch-0009,410,1
2025-11-09T23:37:33-05:00,watch-0001,410,1
2025-11-09T23:37:33-05:00,watch-0008,420,1
2025-11-09T23:37:35-05:00,watch-0003,271,1
2025-11-09T23:37:35-05:00,watch-0005,534,1
2025-11-09T23:37:36-05:00,watch-0004,783,1
2025-11-09T23:37:36-05:00,watch-0002,893,1
2025-11-09T23:37:36-05:00,watch-0006,893,1
2025-11-09T23:37:36-05:00,watch-0009,894,1
2025-11-09T23:37:36-05:00,watch-0001,895,1
2025-11-09T23:37:36-05:00,watch-0000,895,1
2025-11-09T23:37:36-05:00,watch-0008,893,1
2025-11-09T23:37:36-05:00,watch-0007,925,1
2025-11-09T23:37:37-05:00,watch-0009,4,1
2025-11-09T23:37:37-05:00,watch-0003,7,1
2025-11-09T23:37:37-05:00,watch-0004,9,1
2025-11-09T23:37:37-05:00,watch-0000,149,1
2025-11-09T23:37:37-05:00,watch-0001,151,1
2025-11-09T23:37:37-05:00,watch-0007,149,1
2025-11-09T23:37:37-05:00,watch-0008,149,1
2025-11-09T23:37:37-05:00,watch-0006,148,1
2025-11-09T23:37:37-05:00,watch-0002,148,1
2025-11-09T23:37:37-05:00,watch-0005,165,1
2025-11-09T23:37:39-05:00,watch-0001,5,1
2025-11-09T23:37:39-05:00,watch-0009,6,1
2025-11-09T23:37:39-05:00,watch-0007,186,1
2025-11-09T23:37:39-05:00,watch-0003,186,1
2025-11-09T23:37:39-05:00,watch-0006,185,1
2025-11-09T23:37:39-05:00,watch-0008,186,1
2025-11-09T23:37:39-05:00,watch-0005,185,1
2025-11-09T23:37:39-05:00,watch-0002,185,1
2025-11-09T23:37:39-05:00,watch-0000,185,1
2025-11-09T23:37:39-05:00,watch-0004,185,1
2025-11-09T23:37:41-05:00,watch-0009,58,1
2025-11-09T23:37:41-05:00,watch-0008,96,1
2025-11-09T23:37:41-05:00,watch-0001,152,1
2025-11-09T23:37:41-05:00,watch-0007,196,1
2025-11-09T23:37:41-05:00,watch-0005,263,1
2025-11-09T23:37:41-05:00,watch-0002,312,1
2025-11-09T23:37:41-05:00,watch-0000,354,1
2025-11-09T23:37:41-05:00,watch-0004,388,1
2025-11-09T23:37:41-05:00,watch-0003,398,1
2025-11-09T23:37:41-05:00,watch-0006,403,1
2025-11-09T23:37:43-05:00,watch-0006,7,1
2025-11-09T23:37:43-05:00,watch-0008,16,1
2025-11-09T23:37:43-05:00,watch-0002,104,1
2025-11-09T23:37:43-05:00,watch-0007,104,1
2025-11-09T23:37:43-05:00,watch-0003,104,1
2025-11-09T23:37:43-05:00,watch-0004,104,1
2025-11-09T23:37:43-05:00,watch-0001,103,1
2025-11-09T23:37:43-05:00,watch-0009,103,1
2025-11-09T23:37:43-05:00,watch-0000,102,1
2025-11-09T23:37:43-05:00,watch-0005,103,1
2025-11-09T23:37:45-05:00,watch-0008,10,1
2025-11-09T23:37:45-05:00,watch-0004,11,1
2025-11-09T23:37:45-05:00,watch-0002,68,1
2025-11-09T23:37:45-05:00,watch-0006,68,1
2025-11-09T23:37:45-05:00,watch-0001,68,1
2025-11-09T23:37:45-05:00,watch-0009,103,1
2025-11-09T23:37:45-05:00,watch-0000,141,1
2025-11-09T23:37:45-05:00,watch-0005,176,1
2025-11-09T23:37:45-05:00,watch-0007,190,1
2025-11-09T23:37:45-05:00,watch-0003,222,1
2025-11-09T23:37:47-05:00,watch-0003,20,1
2025-11-09T23:37:47-05:00,watch-0004,34,1
2025-11-09T23:37:47-05:00,watch-0005,180,1
2025-11-09T23:37:47-05:00,watch-0009,182,1
2025-11-09T23:37:47-05:00,watch-0008,180,1
2025-11-09T23:37:47-05:00,watch-0000,180,1
2025-11-09T23:37:47-05:00,watch-0002,202,1
2025-11-09T23:37:47-05:00,watch-0007,210,1
2025-11-09T23:37:47-05:00,watch-0006,217,1
2025-11-09T23:37:47-05:00,watch-0001,225,1
2025-11-09T23:37:49-05:00,watch-0006,116,1
2025-11-09T23:37:49-05:00,watch-0004,199,1
2025-11-09T23:37:49-05:00,watch-0002,292,1
2025-11-09T23:37:49-05:00,watch-0007,431,1
2025-11-09T23:37:49-05:00,watch-0005,531,1
2025-11-09T23:37:49-05:00,watch-0009,649,1
2025-11-09T23:37:49-05:00,watch-0001,679,1
2025-11-09T23:37:49-05:00,watch-0008,689,1
2025-11-09T23:37:49-05:00,watch-0000,697,1
2025-11-09T23:37:49-05:00,watch-0003,680,1
2025-11-09T23:37:51-05:00,watch-0000,6,1
2025-11-09T23:37:51-05:00,watch-0008,9,1
2025-11-09T23:37:51-05:00,watch-0004,11,1
2025-11-09T23:37:51-05:00,watch-0007,15,1
2025-11-09T23:37:51-05:00,watch-0009,17,1
2025-11-09T23:37:51-05:00,watch-0003,18,1
2025-11-09T23:37:51-05:00,watch-0002,18,1
2025-11-09T23:37:51-05:00,watch-0006,24,1
2025-11-09T23:37:51-05:00,watch-0005,25,1
2025-11-09T23:37:51-05:00,watch-0001,29,1
2025-11-09T23:37:53-05:00,watch-0001,28,1
2025-11-09T23:37:53-05:00,watch-0009,31,1
2025-11-09T23:37:53-05:00,watch-0006,140,1
2025-11-09T23:37:53-05:00,watch-0003,140,1
2025-11-09T23:37:53-05:00,watch-0000,132,1
2025-11-09T23:37:53-05:00,watch-0002,133,1
2025-11-09T23:37:53-05:00,watch-0005,131,1
2025-11-09T23:37:53-05:00,watch-0008,132,1
2025-11-09T23:37:53-05:00,watch-0004,149,1
2025-11-09T23:37:53-05:00,watch-0007,153,1
2025-11-09T23:37:55-05:00,watch-0004,30,1
2025-11-09T23:37:55-05:00,watch-0009,43,1
2025-11-09T23:37:55-05:00,watch-0001,78,1
2025-11-09T23:37:55-05:00,watch-0000,78,1
2025-11-09T23:37:55-05:00,watch-0002,78,1
2025-11-09T23:37:55-05:00,watch-0005,83,1
2025-11-09T23:37:55-05:00,watch-0008,83,1
2025-11-09T23:37:55-05:00,watch-0007,85,1
2025-11-09T23:37:55-05:00,watch-0006,86,1
2025-11-09T23:37:55-05:00,watch-0003,89,1
2025-11-09T23:59:48-05:00,watch-0009,129,1
2025-11-09T23:59:48-05:00,watch-0003,352,1
2025-11-09T23:59:48-05:00,watch-0005,155,1
2025-11-09T23:59:48-05:00,watch-0008,200,1
2025-11-09T23:59:48-05:00,watch-0007,332,1
2025-11-09T23:59:48-05:00,watch-0006,235,1
2025-11-09T23:59:48-05:00,watch-0004,296,1
2025-11-09T23:59:48-05:00,watch-0001,375,1
2025-11-09T23:59:48-05:00,watch-0000,476,1
2025-11-09T23:59:48-05:00,watch-0002,603,1
2025-11-09T23:59:49-05:00,watch-0007,62,1
2025-11-09T23:59:49-05:00,watch-0009,82,1
2025-11-09T23:59:49-05:00,watch-0003,124,1
2025-11-09T23:59:49-05:00,watch-0006,136,1
2025-11-09T23:59:49-05:00,watch-0004,161,1
2025-11-09T23:59:49-05:00,watch-0001,178,1
2025-11-09T23:59:49-05:00,watch-0000,200,1
2025-11-09T23:59:49-05:00,watch-0005,234,1
2025-11-09T23:59:49-05:00,watch-0002,270,1
2025-11-09T23:59:49-05:00,watch-0008,303,1
2025-11-09T23:59:51-05:00,watch-0007,3,1
2025-11-09T23:59:51-05:00,watch-0000,3,1
2025-11-09T23:59:51-05:00,watch-0002,5,1
2025-11-09T23:59:51-05:00,watch-0004,53,1
2025-11-09T23:59:51-05:00,watch-0003,53,1
2025-11-09T23:59:51-05:00,watch-0009,52,1
2025-11-09T23:59:51-05:00,watch-0008,52,1
2025-11-09T23:59:51-05:00,watch-0001,51,1
2025-11-09T23:59:51-05:00,watch-0006,52,1
2025-11-09T23:59:51-05:00,watch-0005,51,1
2025-11-09T23:59:53-05:00,watch-0003,1,1
2025-11-09T23:59:53-05:00,watch-0002,2,1
2025-11-09T23:59:53-05:00,watch-0009,44,1
2025-11-09T23:59:53-05:00,watch-0007,44,1
2025-11-09T23:59:53-05:00,watch-0008,44,1
2025-11-09T23:59:53-05:00,watch-0001,44,1
2025-11-09T23:59:53-05:00,watch-0000,44,1
2025-11-09T23:59:53-05:00,watch-0006,44,1
2025-11-09T23:59:53-05:00,watch-0004,44,1
2025-11-09T23:59:53-05:00,watch-0005,44,1
2025-11-09T23:59:55-05:00,watch-0004,1,1
2025-11-09T23:59:55-05:00,watch-0005,3,1
2025-11-09T23:59:55-05:00,watch-0000,54,1
2025-11-09T23:59:55-05:00,watch-0003,54,1
2025-11-09T23:59:55-05:00,watch-0007,55,1
2025-11-09T23:59:55-05:00,watch-0002,55,1
2025-11-09T23:59:55-05:00,watch-0009,55,1
2025-11-09T23:59:55-05:00,watch-0008,55,1
2025-11-09T23:59:55-05:00,watch-0006,55,1
2025-11-09T23:59:55-05:00,watch-0001,55,1
2025-11-09T23:59:57-05:00,watch-0009,0,1
2025-11-09T23:59:57-05:00,watch-0002,2,1
2025-11-09T23:59:57-05:00,watch-0000,43,1
2025-11-09T23:59:57-05:00,watch-0005,44,1
2025-11-09T23:59:57-05:00,watch-0003,44,1
2025-11-09T23:59:57-05:00,watch-0006,44,1
2025-11-09T23:59:57-05:00,watch-0004,44,1
2025-11-09T23:59:57-05:00,watch-0007,44,1
2025-11-09T23:59:57-05:00,watch-0008,44,1
2025-11-09T23:59:57-05:00,watch-0001,44,1
2025-11-10T09:50:16-05:00,watch-0003,35416944,1
2025-11-10T09:50:16-05:00,watch-0001,35417066,1
2025-11-10T09:50:16-05:00,watch-0008,35417158,1
2025-11-10T09:50:16-05:00,watch-0004,35417293,1
2025-11-10T09:50:16-05:00,watch-0009,35417362,1
2025-11-10T09:50:16-05:00,watch-0002,35417443,1
2025-11-10T09:50:16-05:00,watch-0006,35417487,1
2025-11-10T09:50:16-05:00,watch-0000,35417575,1
2025-11-10T09:50:16-05:00,watch-0007,35417633,1
2025-11-10T09:50:16-05:00,watch-0005,35417698,1
2025-11-10T09:50:18-05:00,watch-0003,926,1
2025-11-10T09:50:18-05:00,watch-0001,907,1
2025-11-10T09:50:18-05:00,watch-0008,859,1
2025-11-10T09:50:18-05:00,watch-0004,779,1
2025-11-10T09:50:18-05:00,watch-0009,780,1
2025-11-10T09:50:18-05:00,watch-0002,796,1
2025-11-10T09:50:18-05:00,watch-0006,803,1
2025-11-10T09:50:18-05:00,watch-0000,779,1
2025-11-10T09:50:18-05:00,watch-0007,795,1
2025-11-10T09:50:18-05:00,watch-0005,832,1
2025-11-10T09:50:18-05:00,watch-0003,238,1
2025-11-10T09:50:18-05:00,watch-0001,388,1
2025-11-10T09:50:19-05:00,watch-0008,530,1
2025-11-10T09:50:19-05:00,watch-0004,690,1
2025-11-10T09:50:19-05:00,watch-0009,751,1
2025-11-10T09:50:19-05:00,watch-0002,878,1
2025-11-10T09:50:19-05:00,watch-0006,912,1
2025-11-10T09:50:19-05:00,watch-0000,961,1
2025-11-10T09:50:19-05:00,watch-0007,993,1
2025-11-10T09:50:19-05:00,watch-0005,1071,1
2025-11-10T09:50:19-05:00,watch-0001,663,1
2025-11-10T09:50:20-05:00,watch-0008,862,1
2025-11-10T09:50:20-05:00,watch-0003,955,1
2025-11-10T09:50:20-05:00,watch-0004,936,1
2025-11-10T09:50:20-05:00,watch-0009,844,1
2025-11-10T09:50:20-05:00,watch-0002,920,1
2025-11-10T09:50:20-05:00,watch-0006,947,1
2025-11-10T09:50:20-05:00,watch-0000,946,1
2025-11-10T09:50:20-05:00,watch-0007,983,1
2025-11-10T09:50:20-05:00,watch-0005,1011,1
2025-11-10T09:50:21-05:00,watch-0006,155,1
2025-11-10T09:50:21-05:00,watch-0001,292,1
2025-11-10T09:50:21-05:00,watch-0007,365,1
2025-11-10T09:50:21-05:00,watch-0003,390,1
2025-11-10T09:50:21-05:00,watch-0009,459,1
2025-11-10T09:50:21-05:00,watch-0005,588,1
2025-11-10T09:50:21-05:00,watch-0008,622,1
2025-11-10T09:50:22-05:00,watch-0004,849,1
2025-11-10T09:50:22-05:00,watch-0002,910,1
2025-11-10T09:50:22-05:00,watch-0000,1058,1
2025-11-10T09:50:23-05:00,watch-0004,84,1
2025-11-10T09:50:23-05:00,watch-0001,126,1
2025-11-10T09:50:23-05:00,watch-0003,170,1
2025-11-10T09:50:23-05:00,watch-0005,207,1
2025-11-10T09:50:23-05:00,watch-0002,274,1
2025-11-10T09:50:23-05:00,watch-0006,313,1
2025-11-10T09:50:23-05:00,watch-0007,351,1
2025-11-10T09:50:23-05:00,watch-0000,410,1
2025-11-10T09:50:23-05:00,watch-0009,452,1
2025-11-10T09:50:23-05:00,watch-0008,491,1
2025-11-10T09:50:25-05:00,watch-0007,44,1
2025-11-10T09:50:25-05:00,watch-0004,73,1
2025-11-10T09:50:25-05:00,watch-0009,87,1
2025-11-10T09:50:25-05:00,watch-0003,124,1
2025-11-10T09:50:25-05:00,watch-0002,176,1
2025-11-10T09:50:25-05:00,watch-0008,226,1
2025-11-10T09:50:25-05:00,watch-0001,285,1
2025-11-10T09:50:25-05:00,watch-0005,321,1
2025-11-10T09:50:25-05:00,watch-0006,353,1
2025-11-10T09:50:25-05:00,watch-0000,394,1
2025-11-10T09:50:27-05:00,watch-0001,16,1
2025-11-10T09:50:27-05:00,watch-0007,26,1
2025-11-10T09:50:27-05:00,watch-0009,67,1
2025-11-10T09:50:27-05:00,watch-0006,68,1
2025-11-10T09:50:27-05:00,watch-0002,67,1
2025-11-10T09:50:27-05:00,watch-0000,70,1
2025-11-10T09:50:27-05:00,watch-0004,84,1
2025-11-10T09:50:27-05:00,watch-0003,98,1
2025-11-10T09:50:27-05:00,watch-0008,107,1
2025-11-10T09:50:27-05:00,watch-0005,110,1
2025-11-10T09:50:29-05:00,watch-0004,6,1
2025-11-10T09:50:29-05:00,watch-0001,10,1
2025-11-10T09:50:29-05:00,watch-0008,57,1
2025-11-10T09:50:29-05:00,watch-0009,58,1
2025-11-10T09:50:29-05:00,watch-0007,57,1
2025-11-10T09:50:29-05:00,watch-0005,58,1
2025-11-10T09:50:29-05:00,watch-0003,57,1
2025-11-10T09:50:29-05:00,watch-0000,57,1
2025-11-10T09:50:29-05:00,watch-0002,57,1
2025-11-10T09:50:29-05:00,watch-0006,57,1
2025-11-10T09:50:31-05:00,watch-0006,3,1
2025-11-10T09:50:31-05:00,watch-0001,4,1
2025-11-10T09:50:31-05:00,watch-0000,47,1
2025-11-10T09:50:31-05:00,watch-0007,47,1
2025-11-10T09:50:31-05:00,watch-0008,47,1
2025-11-10T09:50:31-05:00,watch-0004,47,1
2025-11-10T09:50:31-05:00,watch-0005,47,1
2025-11-10T09:50:31-05:00,watch-0009,47,1
2025-11-10T09:50:31-05:00,watch-0003,47,1
2025-11-10T09:50:31-05:00,watch-0002,47,1
2025-11-10T09:50:33-05:00,watch-0002,3,1
2025-11-10T09:50:33-05:00,watch-0009,6,1
2025-11-10T09:50:33-05:00,watch-0005,48,1
2025-11-10T09:50:33-05:00,watch-0004,48,1
2025-11-10T09:50:33-05:00,watch-0003,48,1
2025-11-10T09:50:33-05:00,watch-0006,48,1
2025-11-10T09:50:33-05:00,watch-0001,48,1
2025-11-10T09:50:33-05:00,watch-0000,48,1
2025-11-10T09:50:33-05:00,watch-0007,48,1
2025-11-10T09:50:33-05:00,watch-0008,48,1
2025-11-10T09:50:35-05:00,watch-0001,4,1
2025-11-10T09:50:35-05:00,watch-0003,7,1
2025-11-10T09:50:35-05:00,watch-0009,48,1
2025-11-10T09:50:35-05:00,watch-0002,48,1
2025-11-10T09:50:35-05:00,watch-0000,48,1
2025-11-10T09:50:35-05:00,watch-0005,48,1
2025-11-10T09:50:35-05:00,watch-0006,48,1
2025-11-10T09:50:35-05:00,watch-0004,48,1
2025-11-10T09:50:35-05:00,watch-0007,48,1
2025-11-10T09:50:35-05:00,watch-0008,48,1
2025-11-10T09:50:37-05:00,watch-0004,4,1
2025-11-10T09:50:37-05:00,watch-0007,6,1
2025-11-10T09:50:37-05:00,watch-0008,57,1
2025-11-10T09:50:37-05:00,watch-0001,57,1
2025-11-10T09:50:37-05:00,watch-0002,57,1
2025-11-10T09:50:37-05:00,watch-0009,57,1
2025-11-10T09:50:37-05:00,watch-0003,57,1
2025-11-10T09:50:37-05:00,watch-0006,57,1
2025-11-10T09:50:37-05:00,watch-0005,57,1
2025-11-10T09:50:37-05:00,watch-0000,57,1
2025-11-10T09:50:39-05:00,watch-0003,4,1
2025-11-10T09:50:39-05:00,watch-0005,6,1
2025-11-10T09:50:39-05:00,watch-0007,49,1
2025-11-10T09:50:39-05:00,watch-0002,49,1
2025-11-10T09:50:39-05:00,watch-0004,49,1
2025-11-10T09:50:39-05:00,watch-0006,49,1
2025-11-10T09:50:39-05:00,watch-0008,49,1
2025-11-10T09:50:39-05:00,watch-0009,49,1
2025-11-10T09:50:39-05:00,watch-0001,49,1
2025-11-10T09:50:39-05:00,watch-0000,49,1
2025-11-10T09:50:41-05:00,watch-0009,4,1
2025-11-10T09:50:41-05:00,watch-0001,6,1
2025-11-10T09:50:41-05:00,watch-0008,48,1
2025-11-10T09:50:41-05:00,watch-0006,48,1
2025-11-10T09:50:41-05:00,watch-0000,48,1
2025-11-10T09:50:41-05:00,watch-0003,48,1
2025-11-10T09:50:41-05:00,watch-0002,48,1
2025-11-10T09:50:41-05:00,watch-0007,48,1
2025-11-10T09:50:41-05:00,watch-0004,48,1
2025-11-10T09:50:41-05:00,watch-0005,48,1
2025-11-10T09:50:43-05:00,watch-0007,3,1
2025-11-10T09:50:43-05:00,watch-0000,6,1
2025-11-10T09:50:43-05:00,watch-0009,48,1
2025-11-10T09:50:43-05:00,watch-0001,48,1
2025-11-10T09:50:43-05:00,watch-0008,48,1
2025-11-10T09:50:43-05:00,watch-0002,48,1
2025-11-10T09:50:43-05:00,watch-0006,48,1
2025-11-10T09:50:43-05:00,watch-0005,48,1
2025-11-10T09:50:43-05:00,watch-0004,48,1
2025-11-10T09:50:43-05:00,watch-0003,48,1
2025-11-10T09:50:45-05:00,watch-0002,5,1
2025-11-10T09:50:45-05:00,watch-0000,6,1
2025-11-10T09:50:45-05:00,watch-0007,48,1
2025-11-10T09:50:45-05:00,watch-0009,48,1
2025-11-10T09:50:45-05:00,watch-0004,48,1
2025-11-10T09:50:45-05:00,watch-0003,48,1
2025-11-10T09:50:45-05:00,watch-0001,48,1
2025-11-10T09:50:45-05:00,watch-0005,48,1
2025-11-10T09:50:45-05:00,watch-0008,48,1
2025-11-10T09:50:45-05:00,watch-0006,48,1
2025-11-10T09:50:47-05:00,watch-0002,4,1
2025-11-10T09:50:47-05:00,watch-0003,7,1
2025-11-10T09:50:47-05:00,watch-0006,48,1
2025-11-10T09:50:47-05:00,watch-0008,49,1
2025-11-10T09:50:47-05:00,watch-0004,49,1
2025-11-10T09:50:47-05:00,watch-0009,49,1
2025-11-10T09:50:47-05:00,watch-0000,49,1
2025-11-10T09:50:47-05:00,watch-0007,49,1
2025-11-10T09:50:47-05:00,watch-0005,49,1
2025-11-10T09:50:47-05:00,watch-0001,49,1
2025-11-10T09:50:49-05:00,watch-0009,4,1
2025-11-10T09:50:49-05:00,watch-0003,7,1
2025-11-10T09:50:49-05:00,watch-0005,49,1
2025-11-10T09:50:49-05:00,watch-0001,49,1
2025-11-10T09:50:49-05:00,watch-0007,49,1
2025-11-10T09:50:49-05:00,watch-0008,49,1
2025-11-10T09:50:49-05:00,watch-0002,49,1
2025-11-10T09:50:49-05:00,watch-0006,49,1
2025-11-10T09:50:49-05:00,watch-0000,49,1
2025-11-10T09:50:49-05:00,watch-0004,49,1
2025-11-10T09:50:51-05:00,watch-0000,3,1
2025-11-10T09:50:51-05:00,watch-0003,4,1
2025-11-10T09:50:51-05:00,watch-0002,49,1
2025-11-10T09:50:51-05:00,watch-0001,49,1
2025-11-10T09:50:51-05:00,watch-0007,49,1
2025-11-10T09:50:51-05:00,watch-0008,49,1
2025-11-10T09:50:51-05:00,watch-0005,48,1
2025-11-10T09:50:51-05:00,watch-0009,48,1
2025-11-10T09:50:51-05:00,watch-0006,48,1
2025-11-10T09:50:51-05:00,watch-0004,48,1
2025-11-10T09:50:53-05:00,watch-0006,3,1
2025-11-10T09:50:53-05:00,watch-0003,7,1
2025-11-10T09:50:53-05:00,watch-0004,48,1
2025-11-10T09:50:53-05:00,watch-0000,48,1
2025-11-10T09:50:53-05:00,watch-0001,48,1
2025-11-10T09:50:53-05:00,watch-0002,48,1
2025-11-10T09:50:53-05:00,watch-0009,48,1
2025-11-10T09:50:53-05:00,watch-0008,48,1
2025-11-10T09:50:53-05:00,watch-0007,48,1
2025-11-10T09:50:53-05:00,watch-0005,48,1
2025-11-10T09:50:55-05:00,watch-0007,3,1
2025-11-10T09:50:55-05:00,watch-0009,6,1
2025-11-10T09:50:55-05:00,watch-0004,47,1
2025-11-10T09:50:55-05:00,watch-0006,47,1
2025-11-10T09:50:55-05:00,watch-0001,47,1
2025-11-10T09:50:55-05:00,watch-0003,47,1
2025-11-10T09:50:55-05:00,watch-0005,47,1
2025-11-10T09:50:55-05:00,watch-0002,47,1
2025-11-10T09:50:55-05:00,watch-0000,47,1
2025-11-10T09:50:55-05:00,watch-0008,47,1
2025-11-10T09:50:57-05:00,watch-0008,3,1
2025-11-10T09:50:57-05:00,watch-0005,5,1
2025-11-10T09:50:57-05:00,watch-0009,45,1
2025-11-10T09:50:57-05:00,watch-0007,45,1
